status_conta,duracao_meses,historico_credito,proposito,valor_credito,poupanca,tempo_emprego,taxa_parcela,status_sexo,outros_devedores,residencia_desde,propriedades,idade,outros_planos_parcelas,moradia,creditos_existentes,emprego,dependentes,telefone,trabalhador_estrangeiro,target
2,0.029411764705882346,4,7,0.04385385715857819,0,2,2,1,0,4,1,0.5535714285714286,2,1,1,1,1,0,0,0
3,0.2941176470588235,4,2,0.3336634752943766,0,0,4,2,1,2,3,0.14285714285714285,0,1,2,3,1,1,0,0
1,0.38235294117647056,1,3,0.1786068009243975,3,2,4,2,0,2,2,0.26785714285714285,1,1,1,2,2,1,0,0
3,0.6470588235294117,1,9,0.18482447452404535,0,2,1,1,0,1,0,0.14285714285714285,1,1,1,2,1,0,0,0
0,0.1176470588235294,4,0,0.25272367117860683,0,4,3,2,1,4,1,0.42857142857142855,2,0,2,2,1,1,0,1
2,0.38235294117647056,4,4,0.1522504677011115,0,4,4,2,0,4,1,0.49999999999999994,2,1,1,2,1,0,0,0
3,0.2941176470588235,4,9,0.21398701441619897,1,2,3,2,0,3,1,0.14285714285714285,2,1,2,1,1,1,0,0
3,0.47058823529411764,2,9,0.30218994167492025,1,3,2,2,0,2,2,0.21428571428571425,2,1,2,2,1,1,0,0
3,0.8235294117647058,2,0,0.5566193463189171,0,4,2,2,0,4,1,0.41071428571428575,2,1,1,3,1,1,0,0
3,0.029411764705882346,4,0,0.10069329811819082,2,2,1,3,0,2,2,0.0892857142857143,2,1,1,2,1,0,0,0
3,0.25,3,9,0.12820512820512822,2,1,4,2,0,2,0,0.39285714285714285,0,1,1,1,2,0,0,1
3,0.38235294117647056,4,4,0.23550126554418402,0,3,4,1,0,4,2,0.125,2,0,1,3,1,1,0,0
3,0.2941176470588235,4,3,0.26961593485198637,0,4,4,2,0,4,2,0.25000000000000006,2,1,1,2,1,1,0,0
1,1.0,2,4,0.2941014636293606,1,2,2,3,0,2,2,0.0892857142857143,2,1,1,2,1,0,0,1
0,0.2941176470588235,2,4,0.11742049081104876,0,4,4,2,0,4,0,0.8035714285714286,0,0,1,1,1,0,0,0
3,0.20588235294117646,2,4,0.06619346318917134,0,1,3,1,0,1,0,0.125,2,1,1,2,1,0,0,0
3,0.029411764705882346,2,7,0.0708704743039507,0,1,1,1,0,2,3,0.6607142857142858,2,1,1,2,1,0,0,0
3,0.1176470588235294,2,4,0.1116430064927919,4,2,4,2,0,4,3,0.32142857142857145,2,2,1,2,1,1,0,0
3,0.16176470588235292,3,4,0.0675690546935182,0,2,4,3,0,3,0,0.25000000000000006,0,1,2,2,1,0,0,0
3,0.2941176470588235,4,4,0.26702982282381427,0,1,3,3,0,3,3,0.49999999999999994,2,2,3,2,1,1,0,0
1,0.47058823529411764,3,9,0.5286123032904149,1,3,1,2,0,3,1,0.21428571428571425,2,1,2,1,2,1,0,0
3,0.8235294117647058,2,0,0.3453835149114119,4,2,4,2,0,4,3,0.26785714285714285,2,2,1,2,2,1,0,0
2,0.08823529411764706,4,4,0.06036095521074061,4,3,4,2,0,2,1,0.14285714285714285,2,1,2,2,1,1,0,0
1,0.47058823529411764,3,0,0.1437218003741609,1,4,4,2,0,3,3,0.19642857142857145,2,2,1,2,1,0,0,0
3,0.07352941176470588,2,4,0.13772422141520854,1,4,3,2,1,4,2,0.28571428571428575,2,1,1,2,1,1,0,0
0,0.1176470588235294,2,0,0.18713546825134808,3,2,1,2,0,3,1,0.21428571428571425,2,1,1,2,2,0,0,0
0,0.16176470588235292,4,3,0.039892153626059204,0,2,2,0,0,3,1,0.10714285714285715,2,1,2,2,1,0,0,0
1,0.16176470588235292,2,6,0.13101133487399583,1,2,3,1,0,2,0,0.10714285714285715,2,1,1,1,1,0,0,0
1,0.2941176470588235,2,4,0.14559260482007264,1,1,2,2,0,1,2,0.17857142857142855,2,1,1,2,1,0,0,0
0,0.029411764705882346,4,0,0.24573566633652472,4,1,1,2,0,3,0,0.44642857142857145,2,1,2,1,2,0,0,0
3,0.2941176470588235,2,4,0.11191812479366127,0,3,4,2,0,2,2,0.16071428571428575,2,1,1,2,1,1,0,0
3,0.029411764705882346,2,1,0.05425332893144051,2,2,2,2,0,4,1,0.5535714285714286,2,0,1,2,1,0,0,0
1,0.1176470588235294,2,4,0.04693518212831517,0,3,4,2,2,3,0,0.17857142857142855,2,1,2,2,1,0,1,0
3,0.1176470588235294,4,0,0.03719599427753935,0,0,1,1,0,2,1,0.33928571428571425,2,1,1,0,1,0,0,0
3,0.20588235294117646,4,4,0.08528667326950588,0,2,4,2,0,2,2,0.0892857142857143,2,1,2,2,1,0,0,0
2,0.16176470588235292,2,7,0.09106415758776273,0,4,4,2,0,4,2,0.37499999999999994,2,0,1,3,1,1,0,0
3,0.1176470588235294,2,3,0.04803565533179267,2,2,4,1,0,4,2,0.17857142857142855,2,0,1,1,1,0,0,1
0,0.6470588235294117,4,1,0.33459887751733247,0,4,4,2,0,4,3,0.48214285714285715,2,2,2,2,1,1,0,1
2,0.2941176470588235,2,4,0.062011665015956854,1,4,4,1,0,2,3,0.49999999999999994,2,2,1,2,1,1,0,0
1,0.38235294117647056,3,9,0.12396830637173985,1,4,4,2,0,2,1,0.39285714285714285,1,1,2,2,1,0,0,0
1,0.338235294117647,2,9,0.12534389787608674,0,1,4,1,0,1,1,0.23214285714285715,2,1,1,2,2,1,0,0
3,0.16176470588235292,2,0,0.2791900517222406,2,4,1,1,0,4,3,0.28571428571428575,2,2,1,2,1,0,0,0
1,0.6470588235294117,2,0,0.3471992956971498,1,3,3,2,0,2,1,0.0892857142857143,2,1,1,2,1,0,0,1
1,0.1176470588235294,0,3,0.1496093320127655,0,1,4,1,0,3,1,0.10714285714285715,2,0,2,2,1,0,0,1
1,0.07352941176470588,2,4,0.05260261912622427,0,4,4,1,0,4,0,0.10714285714285715,2,1,1,2,1,0,0,0
1,0.07352941176470588,2,4,0.10278419720479806,0,2,2,2,0,2,0,0.32142857142857145,2,1,1,1,2,0,0,0
3,0.20588235294117646,4,4,0.02085396720589854,2,4,4,2,0,3,1,0.23214285714285715,0,1,2,3,1,1,0,0
0,0.029411764705882346,1,7,0.05216242984483327,0,4,4,1,0,4,3,0.28571428571428575,2,2,1,2,1,0,0,1
3,0.25,2,1,0.12248266754704522,4,4,4,2,0,4,0,0.48214285714285715,2,1,1,3,1,1,0,0
0,0.07352941176470588,4,4,0.04886101023440079,0,2,4,2,0,4,0,0.10714285714285715,2,1,2,1,1,0,0,0
1,0.8235294117647058,2,0,0.7580609662154726,0,3,4,2,0,2,3,0.14285714285714285,2,1,1,3,1,1,0,1
3,0.38235294117647056,4,1,0.40420380763728403,4,4,1,2,0,4,2,0.7857142857142858,2,1,2,2,1,0,0,0
3,0.38235294117647056,4,4,0.15555188731154398,4,4,3,2,0,2,2,0.37499999999999994,2,1,2,2,2,1,0,0
3,0.20588235294117646,2,4,0.06905469351821283,0,2,4,2,0,2,3,0.23214285714285715,2,2,1,3,1,1,0,0
2,0.2941176470588235,4,4,0.1594585671838891,4,2,3,2,0,2,2,0.21428571428571425,2,1,2,2,1,1,0,0
1,0.23529411764705882,0,1,0.3245295477055134,1,4,3,3,0,4,2,0.21428571428571425,0,1,2,2,1,1,0,0
2,0.07352941176470588,0,4,0.05981071860900186,0,1,4,2,0,2,2,0.26785714285714285,2,1,2,3,1,1,0,1
1,0.029411764705882346,1,7,0.010069329811819083,3,1,4,1,0,2,1,0.0892857142857143,0,0,1,2,2,0,0,1
0,0.1176470588235294,2,0,0.053813139650049524,0,2,4,1,0,2,0,0.0892857142857143,2,1,1,1,1,0,0,1
1,0.07352941176470588,2,4,0.02971277649389237,2,2,4,1,0,3,0,0.8392857142857144,2,1,1,1,1,0,0,0
3,0.338235294117647,2,0,0.12765489160338947,0,2,3,1,0,3,0,0.035714285714285754,2,0,1,2,1,0,0,1
3,0.029411764705882346,4,0,0.0,3,2,2,1,0,2,0,0.39285714285714285,0,1,2,1,1,0,0,0
3,0.16176470588235292,4,4,0.0586552217453505,2,2,2,3,0,2,1,0.49999999999999994,2,1,2,1,1,0,0,0
0,0.20588235294117646,2,4,0.08979861340376362,0,2,4,1,0,4,2,0.10714285714285715,0,0,2,2,1,0,0,1
1,0.6470588235294117,1,9,0.33927588863211183,0,4,4,1,0,3,3,0.7142857142857144,2,0,1,2,1,0,0,1
2,0.2941176470588235,4,9,0.05639925167822163,3,2,2,0,0,4,0,0.30357142857142855,2,1,2,2,1,1,0,0
1,0.2941176470588235,3,4,0.33856058104985143,0,1,1,2,0,2,2,0.25000000000000006,2,1,1,2,1,0,0,0
0,0.2941176470588235,2,4,0.09557609772202047,0,2,2,2,0,4,0,0.035714285714285754,2,0,1,1,2,0,0,1
1,0.058823529411764705,2,4,0.02806206668867613,0,3,4,1,2,2,0,0.44642857142857145,2,1,1,1,1,0,0,0
3,0.2941176470588235,2,1,0.12947067238912735,3,2,2,1,0,4,2,0.16071428571428575,2,0,1,2,1,1,0,0
3,0.0,4,0,0.17222405634422802,0,3,1,1,0,1,0,0.32142857142857145,2,1,1,2,2,0,0,0
1,0.47058823529411764,1,5,0.20578848905029165,4,1,3,1,0,2,3,0.17857142857142855,0,1,1,0,1,0,0,0
1,0.2941176470588235,2,1,0.6223175965665235,0,2,1,1,0,4,2,0.07142857142857145,2,0,2,3,1,0,0,1
0,0.20588235294117646,2,0,0.2272477165181028,1,2,3,2,0,4,2,0.28571428571428575,2,1,1,1,2,1,0,0
3,0.029411764705882346,4,0,0.3582590513920986,0,3,1,2,0,3,3,0.46428571428571425,2,1,2,3,2,1,0,0
1,0.38235294117647056,0,9,0.2217453505007153,1,2,4,1,0,4,2,0.125,2,0,2,1,1,0,0,1
0,0.2941176470588235,1,0,0.11417409486079015,1,3,2,2,0,3,2,0.23214285714285715,0,1,1,2,1,0,0,0
1,0.08823529411764706,1,4,0.043908880818752064,0,2,4,2,0,4,0,0.07142857142857145,1,1,1,1,1,0,0,0
3,0.25,2,4,0.16011885110597557,4,4,4,2,0,3,1,0.39285714285714285,2,1,1,2,1,1,0,0
0,0.2941176470588235,1,3,0.12286783316826234,2,2,4,2,0,4,0,0.0535714285714286,1,1,1,2,1,1,0,0
0,0.5147058823529411,4,3,0.7664245625619016,4,3,4,2,0,4,1,0.19642857142857145,2,1,2,3,1,1,0,0
0,0.13235294117647056,4,9,0.08512160228898426,0,1,3,2,0,1,1,0.16071428571428575,0,1,2,1,1,0,0,0
0,0.16176470588235292,2,0,0.12440849565313085,0,0,1,1,0,4,2,0.07142857142857145,2,0,1,2,1,0,0,0
0,0.1176470588235294,2,0,0.056344228018047754,0,1,3,1,0,1,0,0.32142857142857145,2,1,1,1,1,0,0,1
3,0.25,2,1,0.2750082535490261,4,2,1,2,0,3,2,0.125,2,1,1,2,1,0,0,0
3,0.16176470588235292,2,1,0.15291075162319798,0,3,2,2,0,2,2,0.25000000000000006,2,1,1,2,1,0,0,0
0,0.029411764705882346,2,3,0.00979421151094971,0,4,2,1,0,1,1,0.5357142857142858,0,1,1,2,1,1,0,0
0,0.20588235294117646,2,0,0.03994717728623308,0,1,1,1,0,2,2,0.07142857142857145,2,1,1,1,1,0,0,1
1,0.1176470588235294,2,9,0.03251898316275999,1,3,2,1,0,4,0,0.07142857142857145,2,0,1,1,1,0,0,0
3,0.38235294117647056,4,4,0.3037856278199626,0,3,4,1,0,2,2,0.10714285714285715,2,1,2,2,1,0,0,0
3,0.1176470588235294,3,6,0.07180587652690656,3,4,4,2,0,4,3,0.6428571428571428,2,2,2,2,2,0,0,1
0,0.2941176470588235,2,0,0.05694948827996038,4,3,4,1,0,4,3,0.23214285714285715,2,0,1,2,1,0,0,1
2,0.029411764705882346,4,0,0.05771981952239463,0,2,1,2,0,1,0,0.9821428571428572,2,1,3,0,2,0,1,0
2,0.16176470588235292,4,4,0.05617915703752613,4,2,3,2,0,4,3,0.35714285714285715,2,2,2,2,1,1,0,1
3,0.2941176470588235,2,0,0.06289204357873886,0,2,2,2,2,2,0,0.21428571428571425,2,1,1,2,1,1,0,0
0,0.1176470588235294,4,0,0.02426543413667877,0,4,4,2,0,3,1,0.28571428571428575,2,1,2,2,1,0,0,1
3,0.16176470588235292,4,0,0.2638384505337295,4,4,1,1,0,4,2,0.7142857142857144,2,1,1,2,1,1,0,0
0,0.20588235294117646,4,3,0.10311433916584131,0,2,4,1,0,4,0,0.0892857142857143,2,0,2,2,1,0,0,1
0,0.1176470588235294,2,4,0.10806646858149004,0,2,4,2,0,3,1,0.0892857142857143,2,1,1,1,1,0,0,0
3,0.25,4,0,0.6839440959612633,4,4,4,2,0,4,3,0.19642857142857145,2,2,1,3,1,1,0,1
3,0.2941176470588235,4,0,0.12176735996478487,1,3,4,3,0,3,1,0.14285714285714285,2,1,2,2,1,1,0,0
1,0.1176470588235294,2,4,0.049796412457356665,0,4,3,3,2,3,0,0.37499999999999994,0,1,2,1,1,0,0,0
0,0.38235294117647056,2,3,0.1572576207769341,0,1,2,0,0,4,1,0.21428571428571425,2,1,1,1,1,0,0,1
3,0.08823529411764706,2,1,0.145867723120942,4,1,1,1,0,4,0,0.21428571428571425,2,0,1,2,1,0,0,0
1,0.1176470588235294,4,3,0.18526466380543635,0,4,1,2,0,4,2,0.16071428571428575,2,0,3,2,1,1,0,0
3,0.1176470588235294,4,4,0.07730824254429404,0,4,2,2,0,4,0,0.7857142857142858,2,1,2,1,1,1,0,0
0,0.2941176470588235,2,1,0.14097061736546715,4,4,2,1,0,4,0,0.125,2,0,1,2,1,0,0,0
0,0.47058823529411764,4,7,0.4300099042588313,0,2,3,1,0,2,3,0.10714285714285715,2,1,2,3,1,1,0,1
3,0.25,4,1,0.16644657202597118,0,4,1,2,0,4,2,0.30357142857142855,2,1,1,3,1,1,0,0
3,0.2941176470588235,4,4,0.10856168152305491,1,4,4,2,0,4,1,0.5892857142857142,0,1,2,2,1,0,0,0
2,0.1176470588235294,4,0,0.06767910201386595,2,0,2,2,0,4,3,0.8392857142857144,0,2,3,0,1,0,0,0
0,0.2941176470588235,2,0,0.06168152305491362,4,2,4,1,0,4,0,0.10714285714285715,2,0,1,2,1,0,0,1
3,0.47058823529411764,4,0,0.18075272367117862,0,3,4,2,0,4,2,0.32142857142857145,2,1,2,2,1,1,0,0
0,0.20588235294117646,2,4,0.17932210850665786,0,3,4,1,2,1,0,0.10714285714285715,2,1,1,2,1,0,0,0
3,0.47058823529411764,4,1,0.3004842082095301,3,4,4,2,0,2,2,0.33928571428571425,2,1,2,3,1,1,0,0
1,0.20588235294117646,2,6,0.1992956971497744,0,0,2,1,0,4,2,0.8571428571428572,2,1,1,2,1,1,0,0
1,0.5147058823529411,4,4,0.25767580059425554,0,3,2,2,2,2,0,0.10714285714285715,2,1,2,2,1,0,0,1
3,0.2941176470588235,4,0,0.09298998569384835,3,4,4,2,0,4,0,0.7321428571428572,2,1,1,2,1,1,0,0
1,0.1176470588235294,0,8,0.06382744580169472,0,2,2,2,0,2,0,0.21428571428571425,2,1,1,1,1,1,0,0
1,0.1176470588235294,2,0,0.03224386486189061,1,1,4,1,0,2,1,0.07142857142857145,0,1,1,1,1,0,0,1
1,0.23529411764705882,2,1,0.3421371189611533,4,0,1,0,0,4,0,0.7321428571428572,2,1,1,3,1,1,0,0
1,0.20588235294117646,2,9,0.09304500935402223,3,2,4,2,0,2,1,0.28571428571428575,2,1,1,1,1,1,0,0
3,0.2647058823529412,2,4,0.1334323759216463,2,4,3,2,0,4,2,0.37499999999999994,2,1,1,2,1,0,0,0
3,0.6470588235294117,4,1,0.1376141740948608,4,4,4,2,0,3,2,0.33928571428571425,2,1,2,2,2,1,0,0
1,0.6470588235294117,3,7,0.32871134587872786,0,4,4,2,0,4,3,0.5535714285714286,2,2,1,2,1,0,0,1
0,0.5294117647058824,4,7,0.3162759986794322,0,2,4,2,0,3,3,0.14285714285714285,0,1,1,2,1,1,0,1
1,0.25,2,9,0.05161219324309453,0,4,2,1,0,4,1,0.35714285714285715,2,1,1,2,2,0,0,1
3,0.2941176470588235,2,1,0.3336084516342027,4,4,3,2,0,4,2,0.39285714285714285,2,1,1,3,2,1,0,0
3,0.029411764705882346,4,3,0.0534279740288324,4,2,1,3,0,2,1,0.14285714285714285,2,1,2,2,1,0,0,0
2,0.2941176470588235,2,3,0.14537251017937713,0,4,3,0,0,4,3,0.5714285714285714,2,2,1,2,1,0,0,0
3,0.2941176470588235,2,3,0.15472653240893586,2,4,4,2,0,3,3,0.23214285714285715,2,0,1,2,1,1,0,0
3,0.07352941176470588,2,3,0.11285352701661715,1,1,2,1,0,4,1,0.0535714285714286,2,0,1,2,1,0,0,0
0,0.20588235294117646,2,1,0.39952679652250467,4,4,1,2,0,4,1,0.5714285714285714,2,2,1,2,2,1,0,1
3,0.1176470588235294,4,3,0.055463849455265765,0,1,2,1,0,4,1,0.0535714285714286,2,0,2,1,1,0,0,0
3,0.2941176470588235,3,0,0.02569604930119952,4,4,4,3,0,4,2,0.625,2,1,2,2,1,1,0,0
1,0.07352941176470588,2,0,0.07147573456586331,4,1,4,2,0,2,0,0.28571428571428575,2,1,1,0,1,0,0,0
3,0.2941176470588235,4,7,0.07411687025420931,0,4,4,2,0,4,3,0.625,2,2,2,2,2,0,0,0
1,0.20588235294117646,4,4,0.08501155496863651,0,4,3,1,2,4,0,0.5178571428571428,0,0,2,1,1,1,0,0
0,0.23529411764705882,4,3,0.2213051612193243,0,4,1,1,0,4,1,0.0892857142857143,2,1,2,2,1,0,0,0
3,0.1176470588235294,4,4,0.03994717728623308,4,4,4,2,0,4,2,0.28571428571428575,2,1,2,2,1,0,0,0
1,0.1176470588235294,2,0,0.39738087377572356,4,0,1,1,0,2,0,0.0892857142857143,2,0,1,0,1,0,0,0
0,0.47058823529411764,2,0,0.49636843842852424,0,3,2,2,0,1,2,0.0892857142857143,2,1,1,2,1,1,0,1
1,0.029411764705882346,2,4,0.01870804445911742,0,1,3,3,0,3,0,0.125,2,1,1,1,1,0,1,0
3,0.1176470588235294,4,4,0.037416088918234836,4,4,4,2,0,4,0,0.8214285714285714,2,1,4,2,1,0,0,0
1,0.5588235294117647,1,1,0.49702872235061074,0,0,1,2,0,2,3,0.6428571428571428,0,2,1,3,1,1,0,0
1,0.16176470588235292,0,0,0.08407615274568064,0,1,2,1,0,1,0,0.125,2,0,2,0,1,0,0,1
1,0.058823529411764705,2,9,0.03615054473423572,0,1,3,3,0,2,0,0.125,2,1,1,2,1,1,0,0
1,0.029411764705882346,2,4,0.012875536480686695,0,3,3,3,2,3,0,0.16071428571428575,0,1,1,1,1,0,0,0
0,0.47058823529411764,4,1,0.5160669087707714,0,3,4,2,0,4,2,0.0892857142857143,2,1,2,2,1,1,0,1
0,0.6470588235294117,2,5,0.15412127214702323,0,2,3,2,0,4,2,0.625,2,1,1,2,1,0,0,1
0,0.6470588235294117,2,0,0.20254209310003302,0,3,4,2,0,4,3,0.48214285714285715,2,2,1,2,2,0,0,1
1,0.47058823529411764,3,0,0.39517992736876856,0,2,2,1,0,2,1,0.625,2,0,1,2,1,0,0,0
3,0.029411764705882346,2,5,0.05986574226917574,2,2,1,0,0,4,0,0.7678571428571428,2,1,1,2,1,0,0,0
3,0.029411764705882346,4,4,0.07175085286673269,0,3,1,1,0,2,2,0.0892857142857143,2,0,2,2,1,1,0,0
0,0.47058823529411764,2,2,0.8587542643336634,0,0,2,0,1,3,2,0.42857142857142855,2,1,1,3,1,0,0,0
0,0.20588235294117646,2,4,0.06025090789039286,0,2,4,3,0,3,0,0.125,0,1,1,2,1,0,0,1
3,0.1176470588235294,2,0,0.04682513480796743,0,2,3,3,0,2,0,0.14285714285714285,2,1,2,2,1,1,0,0
2,0.1176470588235294,2,4,0.15219544404093763,0,2,3,3,0,1,2,0.0892857142857143,2,1,1,2,1,0,0,0
0,0.47058823529411764,2,3,0.1354682513480797,0,4,2,2,0,2,1,0.39285714285714285,0,1,1,2,2,0,0,1
0,0.058823529411764705,4,0,0.026466380543633764,0,4,4,2,0,4,0,0.49999999999999994,2,1,2,1,1,0,0,0
3,0.20588235294117646,4,3,0.19423352041377795,0,1,3,0,0,2,2,0.28571428571428575,2,1,2,3,1,1,0,0
0,0.25,4,0,0.07439198855507868,0,4,4,3,0,3,2,0.19642857142857145,2,1,2,2,1,1,0,0
0,0.20588235294117646,4,0,0.20446792120611865,0,4,1,1,0,4,0,0.25000000000000006,0,0,3,2,1,1,0,1
3,0.20588235294117646,0,9,0.21541762958071972,0,2,2,2,0,2,2,0.30357142857142855,1,1,2,2,2,0,0,1
0,0.47058823529411764,2,1,0.44486629250577747,4,4,3,2,0,4,3,0.49999999999999994,2,2,1,2,1,0,0,1
1,0.6470588235294117,3,9,0.3538571585781886,4,2,4,2,0,4,3,0.33928571428571425,2,2,1,2,2,1,0,0
3,0.2941176470588235,3,9,0.11692527786948388,2,2,4,2,0,2,2,0.44642857142857145,2,1,2,2,2,1,0,0
0,0.20588235294117646,2,0,0.05315285572796302,0,1,4,1,0,3,2,0.07142857142857145,2,0,1,2,1,1,0,1
0,0.6029411764705882,0,9,0.6364036535710355,0,4,2,2,0,4,2,0.17857142857142855,2,0,2,2,1,0,0,1
1,0.2941176470588235,2,4,0.2659843732805106,4,4,2,1,0,4,2,0.41071428571428575,2,1,1,2,1,1,0,0
2,0.16176470588235292,2,4,0.11428414218113787,0,1,2,1,0,3,0,0.10714285714285715,2,1,1,1,1,0,0,1
0,0.1176470588235294,0,0,0.045779685264663805,0,2,4,2,0,4,2,0.5178571428571428,0,1,2,2,1,0,0,1
3,0.1176470588235294,2,4,0.034995047870584356,4,2,4,1,0,2,2,0.035714285714285754,2,1,1,2,1,0,0,0
3,0.0,2,3,0.01931330472103004,0,1,1,1,0,3,0,0.07142857142857145,2,0,1,1,2,0,0,0
0,0.2941176470588235,4,1,0.148949048090679,0,4,4,2,0,4,1,0.7857142857142858,2,1,2,2,1,1,0,0
3,0.2941176470588235,4,4,0.12991086167051832,0,4,4,3,1,3,0,0.48214285714285715,2,1,2,2,1,0,0,0
0,0.47058823529411764,2,3,0.2712116209970287,0,3,4,2,0,2,1,0.17857142857142855,2,1,1,2,1,0,0,1
3,0.25,3,1,0.1509298998569385,0,2,3,2,0,2,0,0.16071428571428575,1,1,2,1,1,0,0,0
3,0.20588235294117646,2,6,0.09315505667436998,0,1,4,1,0,4,0,0.07142857142857145,2,1,1,2,1,0,0,1
3,0.2941176470588235,1,9,0.07202597116760207,0,3,4,2,0,4,2,0.5535714285714286,0,1,1,2,1,1,0,0
3,0.20588235294117646,2,3,0.17453505007153078,0,4,4,2,0,4,1,0.49999999999999994,0,1,3,2,2,1,0,0
1,0.25,2,3,0.2050181578078574,4,3,2,2,0,3,2,0.28571428571428575,2,1,1,2,1,1,0,0
3,0.20588235294117646,2,0,0.3582590513920986,4,2,2,2,0,4,2,0.875,2,0,2,2,1,0,0,1
3,0.2941176470588235,2,0,0.05496863651370089,0,1,4,3,0,2,0,0.16071428571428575,2,1,1,2,1,0,0,0
0,0.07352941176470588,2,4,0.06129635743369649,0,3,3,2,0,4,0,0.7142857142857144,2,1,1,2,1,0,0,0
0,0.1176470588235294,2,4,0.025255860019808517,0,4,4,2,0,4,0,0.6785714285714286,1,1,1,1,1,0,0,1
0,0.23529411764705882,4,0,0.10922196544514141,0,2,4,3,2,2,1,0.25000000000000006,0,0,2,2,1,0,1,1
3,0.2941176470588235,4,1,0.20864971937933313,4,3,3,2,0,4,1,0.42857142857142855,2,1,2,2,1,1,0,0
3,0.16176470588235292,4,4,0.06718388907230109,0,2,4,2,0,4,3,0.28571428571428575,2,2,2,2,1,1,0,0
0,0.20588235294117646,1,0,0.06558820292725871,0,3,4,2,0,4,3,0.23214285714285715,2,2,2,1,2,0,0,1
3,0.47058823529411764,3,0,0.5846263893474194,0,4,2,2,0,2,2,0.46428571428571425,2,1,2,2,2,1,0,0
3,0.2941176470588235,2,0,0.06734896005282272,1,1,4,3,0,3,0,0.25000000000000006,2,1,1,2,1,1,0,0
3,0.08823529411764706,2,8,0.03543523715197534,4,3,4,1,0,3,1,0.37499999999999994,2,1,1,2,1,1,0,0
3,0.16176470588235292,4,3,0.17018818091779467,0,2,4,2,0,2,3,0.16071428571428575,2,2,1,2,1,1,0,0
0,0.16176470588235292,2,0,0.20408275558490152,0,2,3,1,0,2,1,0.17857142857142855,2,1,1,2,1,1,0,1
3,0.07352941176470588,2,0,0.18306371739848135,1,2,1,2,2,2,0,0.125,2,0,1,2,2,0,1,0
3,0.2941176470588235,4,1,0.30560140860570045,3,2,4,2,0,2,0,0.14285714285714285,2,1,2,2,1,0,0,0
3,0.20588235294117646,3,9,0.10559040387366568,0,2,4,3,0,2,2,0.16071428571428575,2,1,1,2,1,1,0,1
0,0.2941176470588235,2,4,0.12044679212061186,0,1,4,1,0,4,0,0.28571428571428575,2,1,1,2,1,1,0,1
3,0.338235294117647,4,3,0.23528117090348852,3,1,4,2,0,2,0,0.23214285714285715,1,1,2,1,2,1,0,0
3,0.08823529411764706,2,3,0.10784637394079453,0,2,2,2,0,2,0,0.10714285714285715,0,0,1,1,1,0,0,1
3,0.16176470588235292,2,3,0.10845163420270716,2,2,2,1,0,4,2,0.01785714285714285,2,0,1,2,1,0,0,0
0,0.20588235294117646,2,4,0.11769560911191813,0,1,4,1,0,1,2,0.14285714285714285,1,1,1,2,1,0,0,0
3,0.1176470588235294,4,3,0.16952789699570817,0,4,2,2,0,4,1,0.41071428571428575,1,1,1,2,1,0,0,0
3,0.47058823529411764,2,9,0.39391438318476946,4,4,3,2,0,2,1,0.32142857142857145,2,1,2,2,1,0,0,0
0,0.1176470588235294,2,3,0.022119511389897654,0,4,4,1,0,4,1,0.0892857142857143,2,0,1,2,1,0,0,0
3,0.47058823529411764,3,3,0.4087157477715418,2,3,2,1,0,4,2,0.37499999999999994,2,1,2,2,1,1,0,0
2,0.029411764705882346,4,0,0.06014086057004511,0,4,1,2,0,4,0,0.48214285714285715,2,1,2,2,2,0,1,0
0,0.2941176470588235,4,9,0.06228678331682623,1,3,4,2,0,1,0,0.125,2,1,2,2,1,1,0,0
3,0.16176470588235292,2,5,0.034334763948497854,4,1,4,1,0,1,0,0.0892857142857143,2,1,1,2,1,0,0,0
0,0.1176470588235294,2,3,0.18377902498074172,0,2,2,2,1,2,1,0.17857142857142855,2,1,1,1,2,0,0,0
1,0.10294117647058824,4,0,0.05898536370639375,3,2,4,1,0,4,2,0.37499999999999994,2,1,2,2,1,0,0,0
0,0.20588235294117646,1,4,0.09298998569384835,0,1,3,2,1,4,3,0.30357142857142855,0,2,1,3,1,1,0,0
3,0.47058823529411764,2,4,0.1840541432816111,0,4,4,2,0,2,2,0.16071428571428575,2,1,1,2,1,0,0,0
0,0.07352941176470588,2,0,0.06448772972378122,0,1,3,2,0,2,3,0.14285714285714285,2,2,1,3,1,1,0,1
3,0.38235294117647056,4,4,0.35721360184879497,4,3,2,2,0,3,1,0.30357142857142855,2,1,2,2,1,0,0,0
3,0.2941176470588235,2,1,0.41619896555518876,0,3,3,2,0,3,2,0.33928571428571425,2,1,1,3,1,1,0,0
3,0.2941176470588235,2,1,0.49669858038956755,4,2,2,0,0,4,3,0.5178571428571428,2,2,1,2,1,1,0,0
1,0.38235294117647056,4,0,0.10625068779575217,4,4,4,2,0,4,0,0.30357142857142855,2,1,2,2,1,0,0,0
3,0.20588235294117646,4,4,0.04666006382744581,0,0,4,1,0,4,2,0.8214285714285714,2,1,2,0,1,0,0,0
1,0.2941176470588235,2,3,0.20947507428194126,0,3,3,0,0,3,2,0.42857142857142855,2,1,1,2,1,1,0,1
0,0.1176470588235294,2,7,0.029987894794761747,0,1,4,1,0,4,1,0.6071428571428572,2,1,1,2,1,0,0,1
